x,y,value
0.5364082329777472,-0.6733300844069325,1.0
0.4927333059190598,-0.6504559405175993,1.0
-0.9091971750851497,-0.3484620257798767,1.0
-0.9497291340877914,-0.2518942501721517,1.0
-0.9892683472082064,0.42747546191606756,1.0
-0.9040338756030173,0.639268118936549,1.0
-0.5650713559693131,1.0516805936369253,1.0
-0.904292106511673,0.1068672048623245,1.0
0.02679387252412558,-0.9789015135207797,1.0
-0.8207743954379902,-0.5255563482162163,1.0
0.986695798597711,-0.13905493024550006,1.0
-0.26093941962411804,0.8606374596940852,1.0
-0.7831812368824518,0.5109252954990857,1.0
-0.5595223302562858,-0.8000955578066129,1.0
-0.5776665456216561,-0.7112268362915586,1.0
0.514493637069537,-0.7520488617871186,1.0
0.9085206923485467,-0.3829557484555959,1.0
0.6523113920170595,0.2203684676224008,1.0
0.848528314409794,0.4027298031698466,1.0
1.02534987970893,0.08877912105355451,1.0
0.2965638661470077,0.8968010745313953,1.0
0.5675174151713298,0.658567309729322,1.0
0.5050978504866757,0.8766579825317669,1.0
-0.10372640906031187,0.9143492328016947,1.0
-0.27958367370644416,-0.8629086566295584,1.0
0.9932043096103272,0.1642195546856344,1.0
-0.142948380731111,1.0169281367916017,1.0
0.9177191834678406,-0.04335960909861795,1.0
-0.9669169117609218,0.35754214636227005,1.0
-0.7399956783582465,-0.6629306791638446,1.0
-0.7261621735342075,-0.7153565767078529,1.0
0.9812168563901926,0.40479934821295793,1.0
-0.006552248944724735,1.1025458350786208,1.0
0.6681677337119458,0.7098076000355367,1.0
-0.8287378050771066,-0.2001853042444937,1.0
-0.8671723029814224,-0.41878546255077154,1.0
0.12827395843335265,-1.0154333011214687,1.0
-0.151956737879015,0.9398151960749597,1.0
0.05810060090743477,-1.0337458169696048,1.0
-0.998831982497958,0.4674944872006789,1.0
-0.610376977197322,0.6690570781076148,1.0
0.9529707020524809,0.538635826893656,1.0
-0.8437873441392124,0.45986381276819027,1.0
0.4811623582713449,0.8131318523127593,1.0
0.9181626602880106,0.3349093617696865,1.0
0.7030452270707424,0.743412294435437,1.0
-0.6443299687813657,-0.5973724318471896,1.0
0.728010934014632,-0.07237183457185027,1.0
-0.4229279443958723,0.8416528677514189,1.0
-0.9306105970129865,0.05780894016937848,1.0
0.29901196906258287,-0.9239858768786954,1.0
0.010865267761678026,0.8685379424351817,1.0
-0.39557809617278583,0.7380764275591537,1.0
0.8238073909873196,-0.5128464680127341,1.0
0.49207928200305295,0.709668934526817,1.0
0.24069607240103777,-0.7404851316014415,1.0
0.33077595449680774,-1.0460255859995458,1.0
-0.6255838392282718,-0.4548249522489889,1.0
-0.8764670587114071,-0.5441836605734459,1.0
0.41837004537551903,-0.8449141710723933,1.0
-0.3330157045286156,0.9226029736265597,1.0
-0.8577372359693298,0.22964949531779122,1.0
-0.7819637871828322,0.31632833533079435,1.0
-0.9290139101770001,-0.3021437555046073,1.0
-0.13332443433357485,0.9048089809849269,1.0
0.6195372923249864,0.8087922543297013,1.0
-0.48450868970529426,-0.6361544147970887,1.0
-0.6077072808708956,0.7765914977161374,1.0
-0.2854153602215502,0.8193577714108173,1.0
0.7697181509286302,0.5295723426923057,1.0
-0.7609828351700293,0.5505288791380043,1.0
-0.28240188152637985,-0.7436052480456868,1.0
0.6727691471756074,0.7319377855388588,1.0
1.0346676943877504,-0.12285520708511613,1.0
-0.6729384671674297,-0.5659166477142235,1.0
-0.2509152598028232,0.8668876527934694,1.0
0.27686970542707734,0.9495656299702068,1.0
0.5974158765874605,-0.7869818485711286,1.0
0.5459307798358114,0.5540730390690679,1.0
-0.3104300879698347,-0.9670660473078331,1.0
0.3968015972959746,-0.9139132371760725,1.0
0.6591807891508283,-0.7740662922113153,1.0
0.8406009738729268,0.31874112403540283,1.0
-0.28718776903369764,0.9482062865068406,1.0
-1.1099483520765263,0.076541688488381,1.0
0.944827559199782,-0.24471032289505104,1.0
0.7638241538050469,0.15793633523287082,1.0
0.3473463180823877,-0.8062714153750393,1.0
-0.1284433935179225,-0.9131768456839741,1.0
-0.9502336703637374,-0.1396593347308454,1.0
-0.19052824042334332,-0.9980083132300194,1.0
0.6586887849894375,-0.8190832208271976,1.0
0.7417630650871209,0.5845867004260735,1.0
0.9395208746886138,0.4808965783343878,1.0
-0.5936818716233367,-0.8250498378471075,1.0
0.35461494121922243,0.8955660339364248,1.0
0.495401739093052,0.9894341716526668,1.0
0.4003214983678814,-0.998454407216462,1.0
0.26459664411401357,-0.8217372472620774,1.0
-0.07502364596460438,-0.7902744685534612,1.0
0.9123912888245103,0.33337390788359367,1.0
-0.024490767171506812,0.964664502065138,1.0
-0.9631783447056801,0.3301504894771528,1.0
0.8323554804939206,0.38755009612061253,1.0
-0.6542173733777885,-0.6245948636557899,1.0
0.3655919751956079,0.9558466993290226,1.0
-0.9641723452779004,0.20438802601665118,1.0
0.6283447833700465,0.47552156542300333,1.0
0.7772837787391029,0.31175731219055897,1.0
-0.06029971663136446,-1.1360432065267958,1.0
0.8796202469547331,0.13769012106155082,1.0
-0.9273243636630152,-0.04996916480198432,1.0
-0.9874383440855332,0.17546420302266014,1.0
0.11654190755497164,-1.0083496238207,1.0
0.15557929261823902,-1.0519909277896673,1.0
0.20349762986441078,-1.0588803538452105,1.0
-0.9709911926090978,-0.19128971932203692,1.0
0.3879657440660867,0.9604050342344326,1.0
-0.8340547791199923,0.5766701421894387,1.0
0.9555700169241967,-0.0058512182273216164,1.0
-0.2878667344079871,0.7948010996407319,1.0
0.1653970123172375,0.9284716602470234,1.0
-0.26336277885980935,0.9517010867272683,1.0
-0.18196569389908637,0.8990809757982599,1.0
0.8268095960645515,-0.006672719822161725,1.0
0.8659100330761469,-0.36574625293298474,1.0
-0.7350169103656894,0.5224712172181056,1.0
-0.7248161129095871,0.5509958209985849,1.0
-0.8130025891586871,0.4050141431035622,1.0
-0.03783946775112535,-0.8775698504327831,1.0
0.551420110078833,0.9408722205701007,1.0
-0.7152489398127697,0.4845911960163395,1.0
0.671870307727956,0.8889109757551863,1.0
1.0350312038033966,0.07007711371808933,1.0
0.22566000494833577,0.8104983951640823,1.0
0.7730866351995445,-0.4066080876886754,1.0
0.9603952010500756,-0.2504595293232173,1.0
-0.6726513169286695,-0.5633012714514704,1.0
-0.4111790467564353,-0.8900500100842872,1.0
-0.033943195813462744,0.8620309977567486,1.0
0.49078663596234023,0.6306821325403782,1.0
0.5184301718920556,0.7644421847895077,1.0
0.3930841267589101,-0.926222343926937,1.0
-0.6782365753659768,0.6062351955407882,1.0
0.7530108986416512,-0.37293469469003526,1.0
-0.47868481388686507,0.7274466146099167,1.0
0.7476004268890618,-0.6562445706117274,1.0
0.956393424153527,-0.25364645467287944,1.0
-0.7952441103996207,-0.6423184036727988,1.0
-0.8653976260433441,0.40110541952564005,1.0
0.7623819548495773,0.4927819392615699,1.0
0.9797345351188297,-0.21806410783223004,1.0
0.8581916514365512,0.14579919736180652,1.0
-0.8871601237514274,-0.3505633314290165,1.0
-0.7583332946835455,-0.3171658376394208,1.0
-0.3110036007001572,-0.6081726299578214,1.0
-0.8354469096117074,-0.46759666194652144,1.0
0.6569224179779656,-0.7206075447972485,1.0
-0.7800479417393293,0.0181302465396416,1.0
0.7475155225371182,0.4823250418485808,1.0
-0.5569754190723335,-0.7079527004063181,1.0
-0.6149150553634328,-0.7560262604233238,1.0
0.8665368509194835,0.1363728517529015,1.0
0.17789987621097478,0.8315443502208968,1.0
0.8855502050060935,-0.563487366503759,1.0
0.9589140957279826,0.13064535067811706,1.0
-0.8501166681049337,-0.4691334866210853,1.0
-1.011498500151482,-0.053690828536754547,1.0
0.5583344645504491,0.6900783976556044,1.0
0.8270060250003303,-0.4131019149949894,1.0
-0.1863789823512799,0.9056942587208842,1.0
0.010427423066768264,-0.9531253859910334,1.0
-0.7694079181758203,-0.435266108799365,1.0
0.12590725374994724,-1.0064651291139435,1.0
-0.9378958114210287,0.05357861690975937,1.0
0.41927035387628125,0.7503681372883703,1.0
0.9450969518203276,0.29042686779155896,1.0
0.15369320003152984,0.8954143430669379,1.0
0.8234253516585147,0.2627154732978693,1.0
0.9083028311683025,-0.0027822079837687952,1.0
0.2155069566754835,-0.9376483528026377,1.0
0.42174552339298216,0.6718834888254791,1.0
-0.9291697942758277,0.2989978933974634,1.0
-0.9101036928543101,-0.16557266230938522,1.0
-0.13177868183644725,0.8380891063096604,1.0
-0.46461834094882276,-0.7567903424422125,1.0
0.4376528461046242,-0.8575435151990648,1.0
-0.760654140188763,0.6572302170062665,1.0
0.9022338690369289,-0.06249618990034687,1.0
-0.8245949984819563,0.08291024839052516,1.0
-1.0866305002248078,0.12900314774068178,1.0
-0.7730536194140235,0.45237276169377255,1.0
0.242592703175368,-0.9493824012333573,1.0
0.5860942225559219,0.5721714380576526,1.0
1.0182846962179812,-0.34968621654624243,1.0
0.2732299981378483,0.7988755146157434,1.0
0.8271042479606732,0.46686473266910866,1.0
-0.8770354584516081,0.22999982650224732,1.0
-0.02276232912302996,0.8776406668070377,1.0
-0.3783357116290787,-0.8148994166253241,1.0
-1.06369237198381,0.21514656086497985,1.0
0.3624388248453738,-0.8067213393157017,1.0
0.6683332966461413,-0.8477019518682658,1.0
-0.5099729054127617,0.6196662219009011,1.0
-0.30487209909591445,-0.9184795925157971,1.0
0.7351875076800352,-0.8940689002478973,1.0
-0.6365245669652172,-0.36598814224975024,1.0
0.6684666476554149,0.8497158093431895,1.0
0.9655087364919643,-0.23273171403943127,1.0
-0.9072523090733122,-0.5686992468133547,1.0
0.04262566318929158,0.8307759030795914,1.0
-0.6401997634706743,-0.7130983314187432,1.0
-0.8499223618466453,-0.5764213536069621,1.0
-0.9767816621556625,-0.07794220203993449,1.0
0.10968152902280347,1.0519999524875923,1.0
0.793087639903241,-0.5810162526716729,1.0
-0.9233610148390585,0.23929912433056316,1.0
-0.39079183960179803,-0.7489873537987933,1.0
-0.31359800283566575,-0.6933532793468884,1.0
0.8603682918381207,-0.4798937019324376,1.0
-0.004749240171301624,1.0355781426473059,1.0
0.5912172422495231,-0.7755493190720175,1.0
0.7998881228087331,0.40822669453487076,1.0
0.34717852751426753,-0.7691620773267165,1.0
-0.33961630095179984,-0.8820905062898818,1.0
0.35686535987871654,1.032599325698085,1.0
-0.7154297880636699,-0.6355188261189184,1.0
1.0065058191335503,0.15290199360671186,1.0
-0.9639564978900558,-0.013208425753249473,1.0
0.335966962426846,0.8128594640870994,1.0
-0.07284817625769553,0.7740404114602447,1.0
0.46597899058014525,0.7428590691949759,1.0
0.8095606558958096,-0.8661243787147125,1.0
-0.39177089674519927,0.8521468190094095,1.0
0.6055104645279037,-0.7241288061808918,1.0
-0.5334491103767186,-0.8789895556843922,1.0
0.6970279094722049,-0.5192084050718557,1.0
0.7966683539245872,-0.6983646558347859,1.0
-0.7668132014747816,0.6409599629528111,1.0
-0.9293103046355593,-0.23906658935502625,1.0
-0.01939848984169324,-0.9516255467884129,1.0
0.6881749143604651,0.32135367611895865,1.0
0.28521550835597176,-0.9134234829636868,1.0
0.9078778236329635,0.28105925385218955,1.0
0.7428421245878897,0.7872884430227912,1.0
-0.44027970155753,-0.9226909770887494,1.0
-0.09675327848442453,0.7519083153699972,1.0
0.8470867025910216,-0.525674975268003,1.0
-0.847711052928204,-0.36434096213308437,1.0
0.6252895833861063,0.6658970675564998,1.0
-0.21063817966016113,-0.8613126809552496,1.0
0.9231861397995829,0.10462323467383514,1.0
-0.6505909578242667,-0.8513303351787028,1.0
1.1140274895450677,0.07678617045004234,1.0
-0.8157296795715161,0.4695455780737889,1.0
-1.0790114365848915,-0.03608211883608315,1.0
0.45038356422658493,0.9668245166810232,1.0
-0.8521208108173349,-0.3661389554462409,1.0
-0.17172041760365414,0.9050072181233608,1.0
-0.19051387799697392,-1.0992187464128296,1.0
-0.5406634252058369,-0.527378515250329,1.0
-0.20585005502347814,0.9818060664899477,1.0
-0.3441783173240219,-0.7883451223381706,1.0
0.05751374045778106,0.928096057048353,1.0
0.392876560572949,-0.8067171992525137,1.0
-0.8526271879746065,-0.26395127090244686,1.0
0.8276008847446826,-0.4782371201983262,1.0
-1.0238079873100356,-0.6292312214616756,1.0
-0.9677246895496275,0.010382686228494614,1.0
-0.3499076168628616,0.9521265336279983,1.0
1.0301076733981682,-0.022570485626567383,1.0
-0.4107179444280036,-0.9183425831763046,1.0
-0.8651336750803373,0.3146070277010148,1.0
-0.12061583595693146,-0.9414408788060896,1.0
0.9243000362322333,-0.21780927449741586,1.0
-0.875973900827882,0.3833243466672726,1.0
-0.2852319195038344,-0.8780565875422444,1.0
0.143384489790446,-1.125670388484135,1.0
0.7019528229142559,0.4725667679219208,1.0
0.530571037936819,-0.657408644673093,1.0
-1.0171804286183082,-0.0031227067466791524,1.0
-0.11576473357834705,-0.810098487264782,1.0
-0.8073906822109451,0.5322930032682376,1.0
0.11068204904781494,-0.9105578996917204,1.0
0.7379557961817654,0.5206218410355479,1.0
0.16435760157762508,0.8430209055050012,1.0
-0.6925961326647951,-0.44132478136477954,1.0
-0.8119289704571518,0.41941802726070804,1.0
-0.373667806537728,0.8575101306480849,1.0
0.47923149207989746,-0.8116735917586198,1.0
-0.3943530828983802,-0.8315848279069582,1.0
0.22563485557367105,-1.0196182005290333,1.0
0.09393097814260862,-1.0440679164650826,1.0
-0.903233479011589,-0.09537594562106735,1.0
1.0620272874546806,0.2862015866214434,1.0
-0.7207625569148969,0.45216452731974044,1.0
0.8617303245723196,-0.0023504993792609046,1.0
-0.6514543929070667,-0.9126499846114007,1.0
-0.7105361187145904,-0.22287433184429722,1.0
0.7119813290007927,-0.5470766052640066,1.0
0.9889541745409194,-0.1955601200752481,1.0
0.5878760639501205,0.7513334411540692,1.0
0.9688629005230449,-0.3334620750752403,1.0
0.33135062715034774,0.7948074623516301,1.0
-0.9358081121383752,0.44335495946419634,1.0
0.7285193973725911,0.30050875080659895,1.0
0.4748644874750796,-0.8758685040497612,1.0
-0.7441739274570428,0.7215085968113593,1.0
-0.6707608997328095,-0.648772983843313,1.0
0.9878418955450157,-0.04729381110514285,1.0
0.7270478497718282,0.42513297084021523,1.0
-0.543013955950734,-0.6661806858177209,1.0
-0.03930356996213517,-1.0716420899088839,1.0
0.24376540521562562,-0.8542440872880281,1.0
-0.7754761206932476,-0.6597541362860524,1.0
0.2572184735460646,-0.7937364117852957,1.0
0.7062346938529558,-0.5997522376597259,1.0
0.3992218682770248,0.7990804131831901,1.0
0.13426649982353436,-0.8111378880897456,1.0
0.7945146541788545,-0.6278934199596284,1.0
-0.14526332931168576,0.9103594000877061,1.0
0.7193181520880004,-0.4959600500308577,1.0
-0.9417985643144031,0.5042496036813812,1.0
-0.6617716041619774,0.6933598925469238,1.0
0.6489527750236121,0.5685473291838276,1.0
0.5918761205223466,0.7595531054078128,1.0
0.6100555844965235,-0.8615582959066349,1.0
0.5522779559846136,-0.8230727286696238,1.0
0.40372419417657146,-0.8076938311479336,1.0
-0.7233693063607181,-0.62372336214401,1.0
-0.8185038059426055,0.1570481255419947,1.0
-0.39062713205612204,1.0287595482118075,1.0
0.9047501031139176,-0.23762365624208576,1.0
-0.5233867081596538,0.7838645284144883,1.0
-0.9102554168274951,-0.38427189201673734,1.0
0.8660837113127725,0.4843973407496166,1.0
-0.3799329244042503,-0.8213748834293899,1.0
0.9701201790611004,-0.31437523721039234,1.0
-0.5300302865549334,-0.7916280600427881,1.0
-0.04349264952321461,1.068628244132243,1.0
-0.4535364316776096,-0.9122342163767819,1.0
-0.08329632812833956,0.7986503456063089,1.0
0.3369032932432735,0.787855233101032,1.0
0.9064635437550166,-0.4121994274588148,1.0
-0.7851317801187321,-0.41422717655456404,1.0
0.3914881611590115,0.7992694473696744,1.0
0.504337869081255,-0.5757712141325277,1.0
0.8329171990401759,0.050133925622039256,1.0
0.21888010939371905,-0.9849919788091287,1.0
-0.030325966671794213,0.9641016373539688,1.0
1.008008453484452,-0.11113748854954723,1.0
-0.4903946100378326,0.8392005667094985,1.0
-0.8801577024228929,-0.3295695516639019,1.0
-1.0033655158443917,-0.22109795439650962,1.0
0.9791535790361883,0.22965273642992187,1.0
-0.8333640161759233,0.4674036409364339,1.0
0.8941242168843827,-0.25392525254870374,1.0
-0.939087002010609,0.33340666373177763,1.0
-0.22962692545561159,0.9803035655936054,1.0
0.24113680871838938,0.9405960167613243,1.0
-0.1499282155340444,-0.9546403590354118,1.0
-0.3652161147890939,-0.8922614960813572,1.0
0.8953626494084284,-0.4845003000521659,1.0
0.8354351136328568,0.364548752917036,1.0
0.0014932895106369829,0.9898316858120441,1.0
0.7472860233230365,0.41738319585862943,1.0
-0.8851242839240079,0.22662313965222786,1.0
0.9785856463198047,-0.14795567498876697,1.0
-0.08054109141133145,-1.0344222387174888,1.0
1.099457577477577,-0.2034463977591923,1.0
0.25407772254995736,0.9952438570403305,1.0
0.7760676881688519,-0.6056952968669458,1.0
-0.9729309521685997,-0.25053091653689774,1.0
0.560741399768044,-0.577332036738054,1.0
-0.8307022944953593,-0.5882831910570431,1.0
-0.0051172571614600424,-0.9451371076002022,1.0
0.8386606617677466,0.1939394863818227,1.0
-0.1364493470447346,0.8540062620475773,1.0
0.9545915123385649,0.4232135593404898,1.0
-0.932223039941275,0.17857133128849664,1.0
0.6073551387366326,-0.5625414174259834,1.0
0.6183624245005389,-0.7365579127051683,1.0
-0.6875430867497386,0.8411752503740618,1.0
-0.5069252570575364,-0.6938625392437816,1.0
-0.01180888154291477,-1.055852272311197,1.0
0.13441996879303073,-1.0702396003822687,1.0
-0.21180371040550233,0.8834703436068069,1.0
-0.14987418894227555,0.8566679204552282,1.0
0.9666011455802597,0.22921167386577862,1.0
0.9637972785772537,-0.08540633205391375,1.0
0.9695315919519217,0.3599881317522194,1.0
-0.9503337515822544,0.20798786282773113,1.0
-0.9057124672831351,0.054633261296070774,1.0
-0.7085668766387743,-0.12138161239968667,1.0
-0.21113017529010006,-0.8634685248466997,1.0
-0.24991045225121997,-0.9421949484591333,1.0
-0.9516976802924942,0.12947002519572606,1.0
0.9812302872458312,-0.3121002950834081,1.0
-0.19815263053890364,0.7234679992975623,1.0
-0.7034178599141286,-0.4107975444124193,1.0
0.22328628266714662,-0.8020362076958346,1.0
-0.959458399455569,-0.09064992795785246,1.0
0.08538952672590047,-0.7757032631365784,1.0
-0.4455744798026737,0.6287129002562037,1.0
0.04135359667593588,-1.0040309966019714,1.0
0.11784981860977331,-0.8707770559336416,1.0
1.015270414910607,0.09941501539174674,1.0
0.12341959700832787,0.9358416490513386,1.0
-0.30180130179131964,-0.8276749408885851,1.0
0.681251464960481,0.7551957498533757,1.0
0.7569518155801082,0.2325676548208442,1.0
0.5974388448183917,0.6591615202824116,1.0
-0.7603599513918005,0.5168503083105219,1.0
0.5720382082143579,-0.8866909737403733,1.0
0.43794119117451125,0.9948083498274278,1.0
0.9389590569471172,-0.3983448883604004,1.0
-0.4985868368640679,-0.8151960323808747,1.0
-0.06084291055627962,0.8940127237796196,1.0
-0.5689323128661941,0.6806544302328054,1.0
-0.5822855874092661,0.6289864284419897,1.0
-0.6147939894938913,0.31955203272621563,1.0
0.6755701965615123,-0.7206535355792094,1.0
-1.007291822529152,-0.38847411622663597,1.0
0.907060644926677,-0.3365772370184788,1.0
0.7498854474072167,0.5265054086694666,1.0
1.0222598030488033,-0.009276050260159579,1.0
0.4596909723141363,0.5934034507684042,1.0
0.7073685110548509,-0.2993108529593189,1.0
-0.37194269424402665,-0.8443464416609118,1.0
0.45499188578763927,-0.8271497506664993,1.0
-0.13446263893575094,0.7875076058308315,1.0
0.28654406271910743,-0.8406810452279389,1.0
0.3396308888675622,0.9792387803754672,1.0
-0.40299705829365134,-0.6625928751805092,1.0
-0.8866022657297005,0.18344248138815986,1.0
0.5694676283531321,-0.8012083837680694,1.0
0.8697711183688432,-0.4160307860353667,1.0
0.1855648726513923,0.8594909044308227,1.0
-0.10089086924769995,1.0555516345971516,1.0
0.042108524320031614,0.9513045271186356,1.0
0.19531287507625136,-0.8335423938060196,1.0
-0.5557574878790882,-0.816207513475911,1.0
0.8714227565828901,-0.07882449142431952,1.0
-0.49120527267121616,-0.7400254382215622,1.0
-0.9538526464294678,-0.3060804088508201,1.0
0.8931638656587627,-0.322463874056904,1.0
-0.5584889196186813,0.7264423076318304,1.0
0.2913390734179687,0.9823481547816579,1.0
-0.4471567543389552,0.8556893045258505,1.0
0.7913352439967432,0.029714977452901414,1.0
0.8604057518990958,0.5174461846589563,1.0
-0.8655244168467221,0.1042775235937512,1.0
0.015615746082975288,1.0098476953090454,1.0
-0.6050134364584786,0.5255368193404235,1.0
-1.037820592210822,0.41991369027327957,1.0
0.6435212048993023,-0.6361941893859273,1.0
1.1105855531656874,0.2086103090408755,1.0
0.9049152201932388,-0.0016310575608611073,1.0
0.9038787659389063,0.22220217060724148,1.0
-0.2729160542282921,-0.8503428142116982,1.0
0.792870165521434,0.552235664910752,1.0
-0.8316999033471928,0.5725823826664248,1.0
-0.7829436817748997,0.12803484858997086,1.0
-0.9064738764264004,0.23365171552976327,1.0
-0.8587146388963395,0.5422516984153806,1.0
